CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,15,0,16,0,255,0,2,0
255,255,255,255,255,255,255,3,255,255,255,3
3,0,255,255,255,255,255,255,255,255,255,255
0,0,40,255,233,255,36,255,0,255,255,255
0,0,0,0,0,0,0,44,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
107,255,0,0,0,0,0,0,0,0,0,0
255,255,50,113,25,0,84,0,255,0,0,0
255,255,255,255,255,49,255,0,255,29,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,2,255,2,255,1,255,255,255
0,0,0,0,0,3,0,6,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
