CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,16,0,20,0,255,0,0,0
255,255,255,255,255,255,255,2,255,255,255,2
6,0,255,255,255,255,255,255,255,255,255,255
0,0,46,255,196,255,19,255,0,255,255,255
0,0,0,0,0,0,0,38,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
149,255,0,0,0,0,0,0,0,0,0,0
255,255,55,115,17,0,79,0,255,0,0,0
255,255,255,255,255,73,255,0,255,68,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,2,255,1,255,0,255,255,255
0,0,0,0,0,4,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
