CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,18,0,15,0,255,0,1,0
255,255,255,255,255,255,255,2,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,176,255,13,255,0,255,255,255
0,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
222,255,0,0,0,0,0,0,0,0,0,0
255,255,50,131,28,0,106,0,255,0,1,0
255,255,255,255,255,69,255,0,255,69,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,0,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
