CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,16,0,26,0,255,0,2,0
255,255,255,255,255,255,255,1,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,200,255,21,255,0,255,255,255
0,0,0,0,0,0,0,29,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
148,255,0,0,0,0,0,0,0,0,0,0
255,255,70,156,31,0,114,0,255,0,0,0
255,255,255,255,255,69,255,0,255,59,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,1,255,0,255,1,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
