CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,18,0,15,0,255,0,0,0
255,255,255,255,255,255,255,0,255,255,255,2
0,0,255,255,255,255,255,255,255,255,255,255
0,0,38,255,244,255,20,255,0,255,255,255
0,0,0,0,0,0,0,39,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
149,255,0,0,0,0,0,0,0,0,0,0
255,255,63,135,34,0,89,0,255,0,0,0
255,255,255,255,255,70,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,4,255,3,255,2,255,255,255
0,0,0,0,0,2,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
