CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,16,255,20,0,21,0,255,0,1,0
255,255,255,255,255,180,255,1,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,44,255,243,255,23,255,0,255,255,255
0,0,0,0,0,0,0,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
210,255,0,0,0,0,0,0,0,0,0,0
255,255,67,130,31,0,112,0,255,0,0,0
255,255,255,255,255,85,255,0,255,59,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,2,255,0,255,0,255,255,255
0,0,0,0,0,4,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
