CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,255,5,0,14,0,255,0,0,0
255,255,255,255,255,199,255,1,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,56,255,249,255,43,255,0,255,255,255
0,0,0,0,0,0,0,46,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
99,255,0,0,0,0,0,0,0,0,0,0
255,255,38,84,18,0,83,0,255,0,0,0
255,255,255,255,255,56,255,0,255,57,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,3,255,2,255,0,255,255,255
0,0,0,0,0,1,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
