CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,255,15,0,18,0,255,0,1,0
255,255,255,255,255,214,255,0,255,255,255,0
4,0,255,255,255,255,255,255,255,255,255,255
0,0,42,255,232,255,33,255,0,255,255,255
0,0,0,0,0,0,0,33,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
197,255,0,0,0,0,0,0,0,0,0,0
255,255,52,118,25,0,77,0,255,0,0,0
255,255,255,255,255,77,255,0,255,36,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,3,255,3,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
