CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,15,0,15,0,255,0,0,0
255,255,255,255,255,255,255,5,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,60,255,255,255,32,255,0,255,255,255
0,0,0,0,0,0,0,43,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
189,255,0,0,0,0,0,0,0,0,0,0
255,255,67,129,35,0,110,0,255,0,0,0
255,255,255,255,255,87,255,0,255,52,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,7,255,3,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
