CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,18,0,17,0,255,0,0,0
255,255,255,255,255,253,255,3,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,49,255,234,255,41,255,0,255,255,255
0,0,0,0,0,0,0,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
158,255,0,0,0,0,0,0,0,0,0,0
255,255,45,126,19,0,88,0,255,0,0,0
255,255,255,255,255,60,255,0,255,58,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,3,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
