CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,17,0,30,0,255,0,1,0
255,255,255,255,255,255,255,7,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,37,255,185,255,19,255,0,255,255,255
0,0,0,0,0,0,0,33,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
123,255,0,0,0,0,0,0,0,0,0,0
255,255,69,127,27,0,95,0,255,0,0,0
255,255,255,255,255,71,255,0,255,50,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,2,255,1,255,0,255,255,255
0,0,0,0,0,6,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
