CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,21,255,19,0,27,0,255,0,2,0
255,255,255,255,255,255,255,1,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,53,255,215,255,37,255,0,255,255,255
0,0,0,0,0,0,0,26,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
127,255,0,0,0,0,0,0,0,0,0,0
255,255,74,139,35,0,111,0,255,0,0,0
255,255,255,255,255,58,255,0,255,53,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,2,255,0,255,0,255,255,255
0,0,0,0,0,1,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
