CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,255,7,0,8,0,255,0,0,0
255,255,255,255,255,205,255,0,255,255,255,0
4,0,255,255,255,255,255,255,255,255,255,255
0,0,85,255,255,255,39,255,0,255,255,255
0,0,0,0,0,0,0,22,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
166,255,0,0,0,0,0,0,0,0,0,0
255,255,42,81,20,0,77,0,255,0,0,0
255,255,255,255,255,76,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,4,255,3,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
