CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,14,0,5,0,255,0,0,0
255,255,255,255,255,223,255,0,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,241,255,41,255,0,255,255,255
0,0,0,0,0,0,0,35,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
149,255,0,0,0,0,0,0,0,0,0,0
255,255,66,135,23,0,114,0,255,0,0,0
255,255,255,255,255,54,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,7,255,2,255,1,255,1,255,255,255
0,0,0,0,0,2,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
