CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,21,0,18,0,255,0,0,0
255,255,255,255,255,253,255,0,255,255,255,0
4,0,255,255,255,255,255,255,255,255,255,255
0,0,45,255,250,255,30,255,0,255,255,255
0,0,0,0,0,3,0,31,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
188,255,0,0,0,0,0,0,0,0,0,0
255,255,49,88,14,0,75,0,255,0,0,0
255,255,255,255,255,87,255,0,255,71,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,0,255,1,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
