CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,17,0,14,0,255,0,0,0
255,255,255,255,255,255,255,5,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,51,255,235,255,36,255,0,255,255,255
0,0,0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
184,255,0,0,0,0,0,0,0,0,0,0
255,255,52,135,23,0,104,0,255,0,0,0
255,255,255,255,255,81,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,0,255,0,255,0,255,255,255
0,0,0,0,0,4,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
