CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,12,0,13,0,255,0,0,0
255,255,255,255,255,255,255,3,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,56,255,255,255,29,255,1,255,255,255
0,0,0,0,0,0,0,41,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
197,255,0,0,0,0,0,0,0,0,0,0
255,255,46,110,27,0,88,0,255,0,1,0
255,255,255,255,255,82,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,4,255,2,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
