CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,15,0,20,0,255,0,0,0
255,255,255,255,255,255,255,4,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,48,255,201,255,20,255,0,255,255,255
0,0,0,0,0,1,0,19,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
177,255,0,0,0,0,0,0,0,0,0,0
255,255,50,114,15,0,92,0,255,0,0,0
255,255,255,255,255,75,255,0,255,55,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,7,255,0,255,0,255,0,255,255,255
0,0,0,0,0,4,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
