CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,13,0,18,0,255,0,0,0
255,255,255,255,255,255,255,6,255,255,255,3
3,0,255,255,255,255,255,255,255,255,255,255
0,0,49,255,218,255,27,255,0,255,255,255
0,0,0,0,0,0,0,42,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
151,255,0,0,0,0,0,0,0,0,0,0
255,255,34,101,12,0,79,0,255,0,0,0
255,255,255,255,255,76,255,0,255,57,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,3,255,1,255,0,255,255,255
0,0,0,0,0,1,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
