CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,17,0,16,0,255,0,0,0
255,255,255,255,255,231,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,64,255,255,255,30,255,0,255,255,255
0,0,0,0,0,0,0,41,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,70,137,30,0,90,0,255,0,0,0
255,255,255,255,255,76,255,0,255,45,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,1,255,1,255,0,255,255,255
0,0,0,0,0,1,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
