CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,19,0,15,0,255,0,2,0
255,255,255,255,255,238,255,3,255,255,255,2
0,0,255,255,255,255,255,255,255,255,255,255
0,0,58,255,255,255,39,255,0,255,255,255
0,0,0,0,0,0,0,39,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
161,255,0,0,0,0,0,0,0,0,0,0
255,255,47,103,18,0,72,0,255,0,0,0
255,255,255,255,255,48,255,0,255,35,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,1,255,0,255,1,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
