CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,18,0,14,0,255,0,1,0
255,255,255,255,255,246,255,1,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,53,255,246,255,22,255,0,255,255,255
0,0,0,0,0,0,0,46,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
136,255,0,0,0,0,0,0,0,0,0,0
255,255,50,122,20,0,85,0,255,0,0,0
255,255,255,255,255,58,255,0,255,46,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,3,255,0,255,0,255,255,255
0,0,0,0,0,4,0,3,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
