CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,21,0,15,0,255,0,1,0
255,255,255,255,255,198,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,197,255,23,255,0,255,255,255
0,0,0,0,0,0,0,36,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
178,255,0,0,0,0,0,0,0,0,0,0
255,255,59,134,34,0,92,0,255,0,0,0
255,255,255,255,255,99,255,0,255,72,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,6,255,4,255,1,255,255,255
0,0,0,0,0,3,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
