CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,16,0,17,0,255,0,1,0
255,255,255,255,255,217,255,1,255,255,255,2
5,0,255,255,255,255,255,255,255,255,255,255
0,0,38,255,241,255,25,255,0,255,255,255
0,0,0,0,0,0,0,36,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
148,255,0,0,0,0,0,0,0,0,0,0
255,255,58,122,33,0,112,0,255,0,0,0
255,255,255,255,255,77,255,0,255,59,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,2,255,4,255,1,255,255,255
0,0,0,0,0,3,0,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
