CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,14,0,14,0,255,0,0,0
255,255,255,255,255,255,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,34,255,211,255,34,255,0,255,255,255
0,0,0,0,0,1,0,23,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
177,255,0,0,0,0,0,0,0,0,0,0
255,255,49,120,27,0,93,0,255,0,0,0
255,255,255,255,255,82,255,0,255,51,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,3,255,2,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
