CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,13,0,13,0,255,0,1,0
255,255,255,255,255,255,255,4,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,40,255,242,255,25,255,0,255,255,255
0,0,0,0,0,0,0,30,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
175,255,0,0,0,0,0,0,0,0,0,0
255,255,44,108,15,0,77,0,255,0,0,0
255,255,255,255,255,68,255,0,255,62,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,5,255,0,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
