CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,19,255,18,0,34,0,255,0,0,0
255,255,255,255,255,255,255,6,255,255,255,5
2,0,255,255,255,255,255,255,255,255,255,255
0,0,18,166,112,255,9,255,0,255,255,255
0,0,0,0,0,0,0,10,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,88,165,39,0,139,0,255,0,0,0
255,255,255,255,255,134,255,0,255,123,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,4,255,2,255,0,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
