CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,26,255,34,0,38,0,255,0,6,0
255,255,255,255,255,255,255,2,255,255,255,1
2,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,185,255,22,255,0,255,255,255
0,0,0,0,0,1,0,29,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
150,255,0,0,0,0,0,0,0,0,0,0
255,255,36,99,15,0,77,0,255,0,0,0
255,255,255,255,255,80,255,0,255,42,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,14,255,1,255,1,255,0,255,255,255
0,0,0,0,0,5,0,4,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
