CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,241,18,0,18,0,255,0,1,0
255,255,255,255,255,255,255,3,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,171,255,20,255,0,255,255,255
0,0,0,0,0,0,0,25,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
193,255,0,0,0,0,0,0,0,0,0,0
255,255,50,123,23,0,92,0,255,0,0,0
255,255,255,255,255,50,255,0,255,49,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,18,255,3,255,0,255,0,255,255,255
0,0,0,0,0,3,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
