CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,18,0,24,0,255,0,0,0
255,255,255,255,255,255,255,3,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,50,255,231,255,33,255,0,255,255,255
0,0,0,0,0,0,0,42,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
154,255,0,0,0,0,0,0,0,0,0,0
255,255,58,122,25,0,89,0,255,0,0,0
255,255,255,255,255,61,255,0,255,38,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,1,255,0,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
