CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,11,0,18,0,255,0,2,0
255,255,255,255,255,255,255,3,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,68,255,255,255,33,255,0,255,255,255
0,0,0,0,0,0,0,31,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
152,255,0,0,0,0,0,0,0,0,0,0
255,255,51,120,22,0,118,0,255,0,0,0
255,255,255,255,255,57,255,0,255,46,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,2,255,1,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
