CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,20,0,10,0,255,0,0,0
255,255,255,255,255,255,255,4,255,255,255,4
3,0,255,255,255,255,255,255,255,255,255,255
0,0,62,255,255,255,42,255,0,255,255,255
0,0,0,0,0,0,0,48,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
151,255,0,0,0,0,0,0,0,0,0,0
255,255,38,104,21,0,75,0,255,0,0,0
255,255,255,255,255,68,255,0,255,51,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,5,255,4,255,0,255,255,255
0,0,0,0,0,8,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
