CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,23,0,19,0,255,0,2,0
255,255,255,255,255,255,255,5,255,255,255,1
2,0,255,255,255,255,255,255,255,255,255,255
0,0,50,255,221,255,32,255,0,255,255,255
0,0,0,0,0,2,0,32,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
147,255,0,0,0,0,0,0,0,0,0,0
255,255,71,147,30,0,104,0,255,0,0,0
255,255,255,255,255,72,255,0,255,38,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,9,255,0,255,0,255,0,255,255,255
0,0,0,0,0,1,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
