CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,18,255,24,0,22,0,255,0,2,0
255,255,255,255,255,235,255,2,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,45,255,239,255,27,255,0,255,255,255
0,0,0,0,0,0,0,23,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
157,255,0,0,0,0,0,0,0,0,0,0
255,255,60,134,33,0,97,0,255,0,0,0
255,255,255,255,255,70,255,0,255,53,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,4,255,2,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
