CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,17,255,23,0,22,0,255,0,4,0
255,255,255,255,255,255,255,2,255,255,255,1
2,0,255,255,255,255,255,255,255,255,255,255
0,0,42,255,250,255,35,255,0,255,255,255
0,0,0,0,0,0,0,30,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
183,255,0,0,0,0,0,0,0,0,0,0
255,255,46,106,18,0,83,0,255,0,0,0
255,255,255,255,255,88,255,0,255,55,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,21,255,2,255,3,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
