CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,16,0,18,0,255,0,0,0
255,255,255,255,255,255,255,2,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,43,255,209,255,25,255,0,255,255,255
0,0,0,0,0,0,0,26,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
213,255,0,0,0,0,0,0,0,0,0,0
255,255,53,124,19,0,84,0,255,0,0,0
255,255,255,255,255,63,255,0,255,56,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,5,255,0,255,0,255,0,255,255,255
0,0,0,0,0,5,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
