CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,19,0,14,0,255,0,1,0
255,255,255,255,255,255,255,1,255,255,255,1
4,0,255,255,255,255,255,255,255,255,255,255
0,0,52,255,202,255,38,255,0,255,255,255
0,0,0,0,0,0,0,34,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
176,255,0,0,0,0,0,0,0,0,0,0
255,255,54,111,34,0,82,0,255,0,0,0
255,255,255,255,255,64,255,0,255,40,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,7,255,1,255,0,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
