CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,11,0,13,0,255,0,0,0
255,255,255,255,255,255,255,7,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,64,255,255,255,37,255,0,255,255,255
0,0,0,0,0,0,0,32,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
197,255,0,0,0,0,0,0,0,0,0,0
255,255,48,118,17,0,104,0,255,0,0,0
255,255,255,255,255,69,255,0,255,54,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,2,255,1,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
