CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,255,17,0,18,0,255,0,0,0
255,255,255,255,255,255,255,2,255,255,255,1
0,0,255,255,255,255,255,255,255,255,255,255
0,0,45,255,214,255,16,255,0,255,255,255
0,0,0,0,0,0,0,22,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
196,255,0,0,0,0,0,0,0,0,0,0
255,255,61,120,29,0,85,0,255,0,0,0
255,255,255,255,255,83,255,0,255,63,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,2,255,0,255,0,255,255,255
0,0,0,0,0,4,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
