CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,17,0,17,0,255,0,1,0
255,255,255,255,255,255,255,2,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,54,255,255,255,39,255,0,255,255,255
0,0,0,0,0,0,0,40,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
133,255,0,0,0,0,0,0,0,0,0,0
255,255,66,132,20,0,67,0,255,0,0,0
255,255,255,255,255,67,255,0,255,38,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,0,255,0,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
