CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,20,255,35,0,24,0,255,0,3,0
255,255,255,255,255,238,255,5,255,255,255,5
3,0,255,255,255,255,255,255,255,255,255,255
0,0,60,255,254,255,23,255,0,255,255,255
0,0,0,0,0,2,0,39,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
154,255,0,0,0,0,0,0,0,0,0,0
255,255,57,125,23,0,93,0,255,0,0,0
255,255,255,255,255,83,255,0,255,61,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,1,255,2,255,2,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
