CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,14,255,27,0,22,0,255,0,0,0
255,255,255,255,255,254,255,4,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,62,255,241,255,39,255,0,255,255,255
0,0,0,0,0,0,0,35,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
153,255,0,0,0,0,0,0,0,0,0,0
255,255,46,99,15,0,76,0,255,0,0,0
255,255,255,255,255,63,255,0,255,59,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,10,255,3,255,1,255,1,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
