CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,255,8,0,19,0,255,0,2,0
255,255,255,255,255,240,255,2,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,48,255,217,255,27,255,0,255,255,255
0,0,0,0,0,0,0,31,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
186,255,0,0,0,0,0,0,0,0,0,0
255,255,38,124,22,0,103,0,255,0,0,0
255,255,255,255,255,81,255,0,255,49,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,0,255,0,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
