CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,25,0,19,0,255,0,0,0
255,255,255,255,255,255,255,1,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,37,255,190,255,33,255,1,255,255,255
0,0,0,0,0,0,0,40,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
184,255,0,0,0,0,0,0,0,0,0,0
255,255,68,140,29,0,95,0,255,0,0,0
255,255,255,255,255,67,255,0,255,55,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,9,255,2,255,1,255,0,255,255,255
0,0,0,0,0,5,0,8,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
