CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,10,0,12,0,255,0,2,0
255,255,255,255,255,255,255,3,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,37,255,223,255,35,255,0,255,255,255
0,0,0,0,0,0,0,30,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
149,255,0,0,0,0,0,0,0,0,0,0
255,255,41,107,21,0,89,0,255,0,0,0
255,255,255,255,255,84,255,0,255,59,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,9,255,1,255,1,255,0,255,255,255
0,0,0,0,0,3,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
