CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,13,0,18,0,255,0,0,0
255,255,255,255,255,218,255,5,255,255,255,3
3,0,255,255,255,255,255,255,255,255,255,255
0,0,51,255,255,255,30,255,0,255,255,255
0,0,0,0,0,0,0,26,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
173,255,0,0,0,0,0,0,0,0,0,0
255,255,51,106,24,0,97,0,255,0,0,0
255,255,255,255,255,75,255,0,255,57,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,0,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
