CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,18,0,18,0,255,0,0,0
255,255,255,255,255,255,255,6,255,255,255,2
10,0,255,255,255,255,255,255,255,255,255,255
0,0,64,255,255,255,29,255,0,255,255,255
0,0,0,0,0,0,0,26,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,53,97,27,0,104,0,255,0,0,0
255,255,255,255,255,61,255,0,255,44,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,3,255,2,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
