CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,16,0,18,0,255,0,1,0
255,255,255,255,255,255,255,4,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,53,255,244,255,23,255,0,255,255,255
0,0,0,0,0,0,0,36,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
167,255,0,0,0,0,0,0,0,0,0,0
255,255,69,132,38,0,103,0,255,0,0,0
255,255,255,255,255,52,255,0,255,36,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,2,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
