CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,255,10,0,7,0,255,0,1,0
255,255,255,255,255,241,255,2,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,63,255,255,255,31,255,0,255,255,255
0,0,0,0,0,0,0,31,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
125,255,0,0,0,0,0,0,0,0,0,0
255,255,57,117,28,0,97,0,255,0,0,0
255,255,255,255,255,59,255,0,255,49,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,14,255,6,255,2,255,0,255,255,255
0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
