CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,16,255,30,0,23,0,255,0,0,0
255,255,255,255,255,255,255,6,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,204,255,31,255,0,255,255,255
0,0,0,0,0,0,0,26,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
178,255,0,0,0,0,0,0,0,0,0,0
255,255,46,105,13,0,82,0,255,0,0,0
255,255,255,255,255,94,255,0,255,58,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,19,255,2,255,0,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
