CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,24,0,18,0,255,0,0,0
255,255,255,255,255,255,255,3,255,255,255,2
2,0,255,255,255,255,255,255,255,255,255,255
0,0,54,255,217,255,25,255,0,255,255,255
0,0,0,0,0,0,0,19,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
181,255,0,0,0,0,0,0,0,0,0,0
255,255,56,118,21,0,104,0,255,0,0,0
255,255,255,255,255,98,255,0,255,57,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,2,255,2,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
