CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,19,255,20,0,21,0,255,0,5,0
255,255,255,255,255,255,255,5,255,255,255,2
2,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,231,255,24,255,0,255,255,255
0,0,0,0,0,0,0,27,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
145,255,0,0,0,0,0,0,0,0,0,0
255,255,63,129,20,0,92,0,255,0,0,0
255,255,255,255,255,78,255,0,255,38,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,2,255,0,255,0,255,255,255
0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
