CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,9,0,15,0,255,0,1,0
255,255,255,255,255,245,255,3,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,43,255,184,255,13,255,0,255,255,255
0,0,0,0,0,1,0,31,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
145,255,0,0,0,0,0,0,0,0,0,0
255,255,54,130,32,0,92,0,255,0,0,0
255,255,255,255,255,82,255,0,255,59,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,2,255,1,255,0,255,255,255
0,0,0,0,0,1,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
