CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,255,9,0,14,0,255,0,0,0
255,255,255,255,255,255,255,12,255,255,255,5
5,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,210,255,30,255,1,255,255,255
0,0,0,0,0,0,0,19,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
179,255,0,0,0,0,0,0,0,0,0,0
255,255,60,120,26,0,91,0,255,0,0,0
255,255,255,255,255,102,255,0,255,69,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,2,255,2,255,0,255,255,255
0,0,0,0,0,2,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
