CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,255,17,0,20,0,255,0,0,0
255,255,255,255,255,232,255,0,255,255,255,1
10,0,255,255,255,255,255,255,255,255,255,255
0,0,43,255,214,255,27,255,0,255,255,255
0,0,0,0,0,1,0,39,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
219,255,0,0,0,0,0,0,0,0,0,0
255,255,56,105,28,0,99,0,255,0,0,0
255,255,255,255,255,75,255,0,255,42,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,1,255,0,255,0,255,255,255
0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
