CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,255,19,0,21,0,255,0,0,0
255,255,255,255,255,255,255,5,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,53,255,255,255,27,255,0,255,255,255
0,0,0,0,0,0,0,29,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
166,255,0,0,0,0,0,0,0,0,0,0
255,255,36,85,17,0,73,0,255,0,1,0
255,255,255,255,255,55,255,0,255,36,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,3,255,0,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
