CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,255,12,0,19,0,255,0,1,0
255,255,255,255,255,200,255,2,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,49,255,201,255,22,255,0,255,255,255
0,0,0,0,0,0,0,39,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
200,255,0,0,0,0,0,0,0,0,0,0
255,255,48,106,18,0,80,0,255,0,0,0
255,255,255,255,255,79,255,0,255,65,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,7,255,0,255,0,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
