CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,18,255,19,0,19,0,255,0,2,0
255,255,255,255,255,210,255,1,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,37,255,216,255,29,255,0,255,255,255
0,0,0,0,0,0,0,34,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
109,255,0,0,0,0,0,0,0,0,0,0
255,255,61,132,27,0,127,0,255,0,0,0
255,255,255,255,255,53,255,0,255,46,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,3,255,4,255,1,255,255,255
0,0,0,0,0,2,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
