CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,17,0,13,0,255,0,0,0
255,255,255,255,255,255,255,2,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,75,255,255,255,37,255,0,255,255,255
0,0,0,0,0,0,0,47,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
134,255,0,0,0,0,0,0,0,0,0,0
255,255,46,116,16,0,100,0,255,0,0,0
255,255,255,255,255,66,255,0,255,46,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,3,255,1,255,0,255,255,255
0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
