CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,16,255,22,0,30,0,255,0,1,0
255,255,255,255,255,255,255,2,255,255,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,53,255,248,255,33,255,0,255,255,255
0,0,0,0,0,0,0,24,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
163,255,0,0,0,0,0,0,0,0,0,0
255,255,62,131,32,0,127,0,255,0,0,0
255,255,255,255,255,64,255,0,255,51,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,3,255,1,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
