CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,15,255,23,0,33,0,255,0,1,0
255,255,255,255,255,226,255,4,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,44,255,202,255,36,255,0,255,255,255
0,0,0,0,0,0,0,37,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
190,255,0,0,0,0,0,0,0,0,0,0
255,255,58,112,18,0,82,0,255,0,0,0
255,255,255,255,255,87,255,0,255,51,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,8,255,1,255,3,255,1,255,255,255
0,0,0,0,0,1,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
