CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,12,0,16,0,255,0,0,0
255,255,255,255,255,255,255,5,255,255,255,1
0,0,255,255,255,255,255,255,255,255,255,255
0,0,52,255,246,255,23,255,0,255,255,255
0,0,0,0,0,0,0,46,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
162,255,0,0,0,0,0,0,0,0,0,0
255,255,53,101,21,0,96,0,255,0,0,0
255,255,255,255,255,66,255,0,255,42,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,14,255,8,255,7,255,1,255,255,255
0,0,0,0,0,1,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
