CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,16,0,24,0,255,0,0,0
255,255,255,255,255,254,255,1,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,223,255,32,255,0,255,255,255
0,0,0,0,0,0,0,32,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
199,255,0,0,0,0,0,0,0,0,0,0
255,255,64,122,21,0,101,0,255,0,0,0
255,255,255,255,255,91,255,0,255,60,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,2,255,4,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
