CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,21,255,27,0,26,0,255,0,2,0
255,255,255,255,255,252,255,3,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,58,255,255,255,30,255,0,255,255,255
0,0,0,0,0,0,0,29,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
191,255,0,0,0,0,0,0,0,0,0,0
255,255,54,119,27,0,100,0,255,0,0,0
255,255,255,255,255,71,255,0,255,53,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,9,255,3,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
